month,price
1953-01-01,"$206,198.57 "
1953-02-01,"$206,976.68 "
1953-03-01,"$206,198.57 "
1953-04-01,"$206,677.45 "
1953-05-01,"$206,141.98 "
1953-06-01,"$205,372.79 "
1953-07-01,"$205,848.21 "
1953-08-01,"$205,319.80 "
1953-09-01,"$205,556.63 "
1953-10-01,"$204,795.31 "
1953-11-01,"$205,319.80 "
1953-12-01,"$205,319.80 "
1954-01-01,"$205,319.80 "
1954-02-01,"$205,556.63 "
1954-03-01,"$205,556.63 "
1954-04-01,"$206,085.92 "
1954-05-01,"$205,319.80 "
1954-06-01,"$205,556.63 "
1954-07-01,"$206,267.10 "
1954-08-01,"$206,740.64 "
1954-09-01,"$207,987.48 "
1954-10-01,"$207,749.77 "
1954-11-01,"$207,749.77 "
1954-12-01,"$208,766.46 "
1955-01-01,"$209,005.06 "
1955-02-01,"$208,289.26 "
1955-03-01,"$207,812.18 "
1955-04-01,"$206,619.18 "
1955-05-01,"$206,619.18 "
1955-06-01,"$207,573.58 "
1955-07-01,"$207,512.06 "
1955-08-01,"$208,700.61 "
1955-09-01,"$208,398.43 "
1955-10-01,"$208,161.60 "
1955-11-01,"$207,687.95 "
1955-12-01,"$207,987.48 "
1956-01-01,"$207,512.06 "
1956-02-01,"$206,799.05 "
1956-03-01,"$206,085.92 "
1956-04-01,"$204,372.50 "
1956-05-01,"$203,851.51 "
1956-06-01,"$204,460.42 "
1956-07-01,"$204,595.54 "
1956-08-01,"$206,745.00 "
1956-09-01,"$205,757.95 "
1956-10-01,"$204,778.19 "
1956-11-01,"$204,314.87 "
1956-12-01,"$203,805.42 "
1957-01-01,"$204,497.77 "
1957-02-01,"$205,599.40 "
1957-03-01,"$204,859.83 "
1957-04-01,"$205,495.49 "
1957-05-01,"$205,444.14 "
1957-06-01,"$204,032.89 "
1957-07-01,"$202,590.96 "
1957-08-01,"$202,590.96 "
1957-09-01,"$203,266.29 "
1957-10-01,"$204,391.73 "
1957-11-01,"$203,672.04 "
1957-12-01,"$203,447.83 "
1958-01-01,"$202,247.76 "
1958-02-01,"$202,247.76 "
1958-03-01,"$202,612.88 "
1958-04-01,"$202,352.67 "
1958-05-01,"$202,793.44 "
1958-06-01,"$201,691.36 "
1958-07-01,"$200,995.88 "
1958-08-01,"$201,470.93 "
1958-09-01,"$200,809.62 "
1958-10-01,"$200,589.18 "
1958-11-01,"$200,336.85 "
1958-12-01,"$201,250.49 "
1959-01-01,"$200,117.17 "
1959-02-01,"$200,589.18 "
1959-03-01,"$200,589.18 "
1959-04-01,"$199,897.49 "
1959-05-01,"$200,776.20 "
1959-06-01,"$200,086.25 "
1959-07-01,"$198,746.50 "
1959-08-01,"$198,528.33 "
1959-09-01,"$198,285.61 "
1959-10-01,"$198,694.61 "
1959-11-01,"$198,911.30 "
1959-12-01,"$198,044.55 "
1960-01-01,"$199,372.75 "
1960-02-01,"$198,694.61 "
1960-03-01,"$198,694.61 "
1960-04-01,"$198,021.07 "
1960-05-01,"$197,589.17 "
1960-06-01,"$196,491.19 "
1960-07-01,"$196,491.19 "
1960-08-01,"$197,352.08 "
1960-09-01,"$198,212.87 "
1960-10-01,"$197,523.92 "
1960-11-01,"$196,882.59 "
1960-12-01,"$196,882.59 "
1961-01-01,"$196,882.59 "
1961-02-01,"$196,455.03 "
1961-03-01,"$196,882.59 "
1961-04-01,"$196,027.57 "
1961-05-01,"$196,668.81 "
1961-06-01,"$196,455.03 "
1961-07-01,"$195,782.39 "
1961-08-01,"$196,650.25 "
1961-09-01,"$195,994.74 "
1961-10-01,"$195,994.74 "
1961-11-01,"$197,056.52 "
1961-12-01,"$197,481.22 "
1962-01-01,"$197,693.48 "
1962-02-01,"$196,613.49 "
1962-03-01,"$196,613.49 "
1962-04-01,"$195,962.45 "
1962-05-01,"$197,017.09 "
1962-06-01,"$197,228.04 "
1962-07-01,"$196,577.12 "
1962-08-01,"$196,577.12 "
1962-09-01,"$195,720.93 "
1962-10-01,"$195,301.81 "
1962-11-01,"$195,511.37 "
1962-12-01,"$195,511.37 "
1963-01-01,"$195,720.93 "
1963-02-01,"$195,720.93 "
1963-03-01,"$196,123.58 "
1963-04-01,"$196,958.97 "
1963-05-01,"$196,541.33 "
1963-06-01,"$195,899.04 "
1963-07-01,"$195,675.85 "
1963-08-01,"$195,675.85 "
1963-09-01,"$195,675.85 "
1963-10-01,"$195,040.54 "
1963-11-01,"$196,281.57 "
1963-12-01,"$196,471.03 "
1964-01-01,"$196,471.03 "
1964-02-01,"$197,089.44 "
1964-03-01,"$197,089.44 "
1964-04-01,"$196,471.03 "
1964-05-01,"$195,646.36 "
1964-06-01,"$195,631.75 "
1964-07-01,"$195,412.30 "
1964-08-01,"$196,659.17 "
1964-09-01,"$196,641.36 "
1964-10-01,"$197,051.05 "
1964-11-01,"$197,032.03 "
1964-12-01,"$197,032.03 "
1965-01-01,"$198,257.05 "
1965-02-01,"$198,257.05 "
1965-03-01,"$197,013.04 "
1965-04-01,"$195,979.84 "
1965-05-01,"$195,777.05 "
1965-06-01,"$194,537.96 "
1965-07-01,"$194,941.06 "
1965-08-01,"$194,941.06 "
1965-09-01,"$194,941.06 "
1965-10-01,"$195,531.90 "
1965-11-01,"$196,536.64 "
1965-12-01,"$196,519.60 "
1966-01-01,"$197,120.60 "
1966-02-01,"$195,490.44 "
1966-03-01,"$194,881.43 "
1966-04-01,"$193,871.97 "
1966-05-01,"$194,266.43 "
1966-06-01,"$194,060.09 "
1966-07-01,"$193,659.01 "
1966-08-01,"$191,890.09 "
1966-09-01,"$191,890.09 "
1966-10-01,"$191,498.03 "
1966-11-01,"$191,498.03 "
1966-12-01,"$192,272.58 "
1967-01-01,"$192,272.58 "
1967-02-01,"$192,272.58 "
1967-03-01,"$190,338.68 "
1967-04-01,"$190,533.41 "
1967-05-01,"$191,110.83 "
1967-06-01,"$190,919.55 "
1967-07-01,"$190,347.93 "
1967-08-01,"$190,920.64 "
1967-09-01,"$190,352.43 "
1967-10-01,"$190,543.74 "
1967-11-01,"$190,545.44 "
1967-12-01,"$190,922.89 "
1968-01-01,"$189,616.29 "
1968-02-01,"$189,993.23 "
1968-03-01,"$189,067.85 "
1968-04-01,"$188,518.23 "
1968-05-01,"$187,417.84 "
1968-06-01,"$187,806.26 "
1968-07-01,"$187,460.17 "
1968-08-01,"$187,470.62 "
1968-09-01,"$186,936.52 "
1968-10-01,"$187,140.60 "
1968-11-01,"$188,771.40 "
1968-12-01,"$189,854.65 "
1969-01-01,"$190,216.10 "
1969-02-01,"$190,043.19 "
1969-03-01,"$190,052.05 "
1969-04-01,"$189,180.43 "
1969-05-01,"$189,535.70 "
1969-06-01,"$189,022.17 "
1969-07-01,"$189,725.94 "
1969-08-01,"$189,905.65 "
1969-09-01,"$190,767.41 "
1969-10-01,"$191,281.60 "
1969-11-01,"$191,110.84 "
1969-12-01,"$191,279.79 "
1970-01-01,"$192,627.56 "
1970-02-01,"$192,954.83 "
1970-03-01,"$192,945.22 "
1970-04-01,"$192,269.03 "
1970-05-01,"$193,256.30 "
1970-06-01,"$193,573.58 "
1970-07-01,"$193,070.95 "
1970-08-01,"$194,867.71 "
1970-09-01,"$195,823.60 "
1970-10-01,"$195,799.64 "
1970-11-01,"$195,936.88 "
1970-12-01,"$196,072.65 "
1971-01-01,"$196,552.85 "
1971-02-01,"$195,581.24 "
1971-03-01,"$195,092.29 "
1971-04-01,"$195,241.25 "
1971-05-01,"$195,694.95 "
1971-06-01,"$196,288.71 "
1971-07-01,"$196,119.48 "
1971-08-01,"$196,263.30 "
1971-09-01,"$196,731.72 "
1971-10-01,"$196,873.76 "
1971-11-01,"$198,431.30 "
1971-12-01,"$197,930.70 "
1972-01-01,"$198,550.64 "
1972-02-01,"$198,051.89 "
1972-03-01,"$197,419.63 "
1972-04-01,"$197,250.94 "
1972-05-01,"$197,389.26 "
1972-06-01,"$198,138.09 "
1972-07-01,"$199,168.81 "
1972-08-01,"$199,452.94 "
1972-09-01,"$198,827.86 "
1972-10-01,"$197,737.17 "
1972-11-01,"$197,421.06 "
1972-12-01,"$197,106.43 "
1973-01-01,"$196,195.11 "
1973-02-01,"$194,823.11 "
1973-03-01,"$193,170.49 "
1973-04-01,"$191,841.33 "
1973-05-01,"$190,965.70 "
1973-06-01,"$190,101.94 "
1973-07-01,"$189,529.01 "
1973-08-01,"$187,862.08 "
1973-09-01,"$188,151.10 "
1973-10-01,"$187,897.72 "
1973-11-01,"$187,502.33 "
1973-12-01,"$187,525.74 "
1974-01-01,"$187,419.81 "
1974-02-01,"$186,521.97 "
1974-03-01,"$186,179.78 "
1974-04-01,"$186,067.63 "
1974-05-01,"$184,688.02 "
1974-06-01,"$184,220.40 "
1974-07-01,"$183,631.46 "
1974-08-01,"$183,084.18 "
1974-09-01,"$182,675.73 "
1974-10-01,"$182,384.27 "
1974-11-01,"$182,328.35 "
1974-12-01,"$183,746.21 "
1975-01-01,"$186,521.66 "
1975-02-01,"$185,408.24 "
1975-03-01,"$185,178.99 "
1975-04-01,"$184,784.25 "
1975-05-01,"$184,291.71 "
1975-06-01,"$182,801.62 "
1975-07-01,"$181,750.15 "
1975-08-01,"$182,492.06 "
1975-09-01,"$183,320.93 "
1975-10-01,"$183,671.27 "
1975-11-01,"$183,636.38 "
1975-12-01,"$183,494.39 "
1976-01-01,"$183,835.36 "
1976-02-01,"$183,527.98 "
1976-03-01,"$184,809.72 "
1976-04-01,"$185,995.10 "
1976-05-01,"$186,856.68 "
1976-06-01,"$186,445.35 "
1976-07-01,"$186,994.81 "
1976-08-01,"$187,230.31 "
1976-09-01,"$187,922.37 "
1976-10-01,"$187,559.81 "
1976-11-01,"$188,323.98 "
1976-12-01,"$189,236.43 "
1977-01-01,"$189,830.77 "
1977-02-01,"$190,109.74 "
1977-03-01,"$191,533.71 "
1977-04-01,"$193,315.85 "
1977-05-01,"$194,733.24 "
1977-06-01,"$194,913.68 "
1977-07-01,"$195,953.85 "
1977-08-01,"$197,293.12 "
1977-09-01,"$199,225.05 "
1977-10-01,"$201,075.74 "
1977-11-01,"$202,170.32 "
1977-12-01,"$203,340.12 "
1978-01-01,"$204,075.69 "
1978-02-01,"$205,052.60 "
1978-03-01,"$206,268.56 "
1978-04-01,"$207,339.07 "
1978-05-01,"$208,230.86 "
1978-06-01,"$209,098.16 "
1978-07-01,"$210,428.09 "
1978-08-01,"$212,233.86 "
1978-09-01,"$212,847.51 "
1978-10-01,"$212,990.57 "
1978-11-01,"$214,268.08 "
1978-12-01,"$215,846.76 "
1979-01-01,"$216,811.27 "
1979-02-01,"$216,995.16 "
1979-03-01,"$217,667.82 "
1979-04-01,"$217,996.09 "
1979-05-01,"$218,043.92 "
1979-06-01,"$218,360.31 "
1979-07-01,"$218,390.90 "
1979-08-01,"$218,497.90 "
1979-09-01,"$217,985.06 "
1979-10-01,"$218,163.78 "
1979-11-01,"$217,702.40 "
1979-12-01,"$216,730.48 "
1980-01-01,"$214,748.84 "
1980-02-01,"$212,978.44 "
1980-03-01,"$211,578.80 "
1980-04-01,"$211,189.00 "
1980-05-01,"$210,604.68 "
1980-06-01,"$209,577.76 "
1980-07-01,"$211,033.43 "
1980-08-01,"$210,736.95 "
1980-09-01,"$209,997.33 "
1980-10-01,"$208,873.44 "
1980-11-01,"$207,995.57 "
1980-12-01,"$206,883.06 "
1981-01-01,"$205,850.66 "
1981-02-01,"$204,561.23 "
1981-03-01,"$204,386.90 "
1981-04-01,"$204,819.26 "
1981-05-01,"$204,636.08 "
1981-06-01,"$204,140.93 "
1981-07-01,"$202,949.42 "
1981-08-01,"$202,443.69 "
1981-09-01,"$200,868.43 "
1981-10-01,"$200,710.09 "
1981-11-01,"$200,079.81 "
1981-12-01,"$199,600.82 "
1982-01-01,"$199,100.42 "
1982-02-01,"$198,790.21 "
1982-03-01,"$198,890.69 "
1982-04-01,"$198,311.75 "
1982-05-01,"$196,705.64 "
1982-06-01,"$194,256.31 "
1982-07-01,"$193,208.85 "
1982-08-01,"$192,726.73 "
1982-09-01,"$192,399.79 "
1982-10-01,"$191,815.93 "
1982-11-01,"$192,219.15 "
1982-12-01,"$193,334.02 "
1983-01-01,"$193,583.62 "
1983-02-01,"$194,391.63 "
1983-03-01,"$195,197.02 "
1983-04-01,"$194,809.84 "
1983-05-01,"$194,604.73 "
1983-06-01,"$194,968.90 "
1983-07-01,"$195,297.05 "
1983-08-01,"$195,576.01 "
1983-09-01,"$195,124.38 "
1983-10-01,"$194,910.37 "
1983-11-01,"$194,791.21 "
1983-12-01,"$195,107.69 "
1984-01-01,"$194,525.05 "
1984-02-01,"$194,198.71 "
1984-03-01,"$194,704.88 "
1984-04-01,"$194,846.20 "
1984-05-01,"$195,504.66 "
1984-06-01,"$196,062.89 "
1984-07-01,"$196,388.38 "
1984-08-01,"$196,575.19 "
1984-09-01,"$196,217.90 "
1984-10-01,"$196,020.47 "
1984-11-01,"$196,049.71 "
1984-12-01,"$196,473.41 "
1985-01-01,"$196,775.39 "
1985-02-01,"$196,736.17 "
1985-03-01,"$197,113.56 "
1985-04-01,"$197,526.43 "
1985-05-01,"$198,295.59 "
1985-06-01,"$199,165.37 "
1985-07-01,"$200,219.44 "
1985-08-01,"$201,226.89 "
1985-09-01,"$201,969.28 "
1985-10-01,"$202,365.42 "
1985-11-01,"$202,912.91 "
1985-12-01,"$203,432.76 "
1986-01-01,"$204,093.66 "
1986-02-01,"$205,864.35 "
1986-03-01,"$208,369.39 "
1986-04-01,"$210,676.22 "
1986-05-01,"$212,094.86 "
1986-06-01,"$213,029.67 "
1986-07-01,"$215,144.21 "
1986-08-01,"$216,613.71 "
1986-09-01,"$217,232.88 "
1986-10-01,"$218,252.90 "
1986-11-01,"$219,145.67 "
1986-12-01,"$220,558.90 "
1987-01-01,"$220,509.05 "
1987-02-01,"$221,097.26 "
1987-03-01,"$221,263.93 "
1987-04-01,"$221,809.39 "
1987-05-01,"$222,980.31 "
1987-06-01,"$224,461.54 "
1987-07-01,"$225,775.99 "
1987-08-01,"$226,205.64 "
1987-09-01,"$226,212.75 "
1987-10-01,"$226,554.86 "
1987-11-01,"$226,995.12 "
1987-12-01,"$227,831.69 "
1988-01-01,"$228,028.79 "
