month,price
1988-02-01,"$228,543.17 "
1988-03-01,"$228,906.00 "
1988-04-01,"$229,253.85 "
1988-05-01,"$230,499.62 "
1988-06-01,"$231,670.94 "
1988-07-01,"$232,699.29 "
1988-08-01,"$233,337.59 "
1988-09-01,"$233,028.31 "
1988-10-01,"$233,046.38 "
1988-11-01,"$233,629.58 "
1988-12-01,"$233,918.48 "
1989-01-01,"$233,829.85 "
1989-02-01,"$233,975.42 "
1989-03-01,"$234,026.27 "
1989-04-01,"$233,936.37 "
1989-05-01,"$233,946.44 "
1989-06-01,"$234,620.60 "
1989-07-01,"$235,124.57 "
1989-08-01,"$235,460.21 "
1989-09-01,"$235,162.12 "
1989-10-01,"$234,240.85 "
1989-11-01,"$233,777.38 "
1989-12-01,"$233,330.36 "
1990-01-01,"$231,033.97 "
1990-02-01,"$230,131.29 "
1990-03-01,"$229,486.26 "
1990-04-01,"$229,879.14 "
1990-05-01,"$230,113.42 "
1990-06-01,"$229,480.38 "
1990-07-01,"$228,753.85 "
1990-08-01,"$226,425.35 "
1990-09-01,"$223,820.92 "
1990-10-01,"$221,569.27 "
1990-11-01,"$219,543.21 "
1990-12-01,"$218,367.51 "
1991-01-01,"$216,619.89 "
1991-02-01,"$217,142.06 "
1991-03-01,"$217,446.70 "
1991-04-01,"$217,125.04 "
1991-05-01,"$216,828.58 "
1991-06-01,"$217,284.24 "
1991-07-01,"$216,900.95 "
1991-08-01,"$216,180.43 "
1991-09-01,"$215,405.05 "
1991-10-01,"$215,579.58 "
1991-11-01,"$215,884.80 "
1991-12-01,"$216,024.25 "
1992-01-01,"$215,816.97 "
1992-02-01,"$216,447.87 "
1992-03-01,"$215,611.37 "
1992-04-01,"$215,135.04 "
1992-05-01,"$215,140.11 "
1992-06-01,"$215,038.35 "
1992-07-01,"$215,181.01 "
1992-08-01,"$215,791.04 "
1992-09-01,"$215,613.50 "
1992-10-01,"$215,305.60 "
1992-11-01,"$215,413.01 "
1992-12-01,"$214,722.37 "
1993-01-01,"$213,136.71 "
1993-02-01,"$211,821.49 "
1993-03-01,"$212,322.52 "
1993-04-01,"$213,433.56 "
1993-05-01,"$213,926.11 "
1993-06-01,"$215,184.59 "
1993-07-01,"$215,204.78 "
1993-08-01,"$215,637.23 "
1993-09-01,"$215,533.00 "
1993-10-01,"$214,825.53 "
1993-11-01,"$215,158.14 "
1993-12-01,"$215,558.09 "
1994-01-01,"$214,788.84 "
1994-02-01,"$214,394.65 "
1994-03-01,"$215,033.15 "
1994-04-01,"$215,849.11 "
1994-05-01,"$216,849.29 "
1994-06-01,"$217,298.73 "
1994-07-01,"$216,909.49 "
1994-08-01,"$216,760.07 "
1994-09-01,"$215,750.36 "
1994-10-01,"$215,859.59 "
1994-11-01,"$215,765.97 "
1994-12-01,"$215,103.75 "
1995-01-01,"$214,186.86 "
1995-02-01,"$214,359.29 "
1995-03-01,"$214,075.05 "
1995-04-01,"$214,368.52 "
1995-05-01,"$214,769.74 "
1995-06-01,"$215,838.55 "
1995-07-01,"$216,813.64 "
1995-08-01,"$216,913.86 "
1995-09-01,"$216,355.87 "
1995-10-01,"$215,348.53 "
1995-11-01,"$215,621.60 "
1995-12-01,"$216,047.00 "
1996-01-01,"$214,919.84 "
1996-02-01,"$214,470.81 "
1996-03-01,"$214,960.58 "
1996-04-01,"$215,124.09 "
1996-05-01,"$215,829.10 "
1996-06-01,"$216,640.32 "
1996-07-01,"$216,913.50 "
1996-08-01,"$216,555.41 "
1996-09-01,"$215,758.38 "
1996-10-01,"$214,855.87 "
1996-11-01,"$214,670.06 "
1996-12-01,"$214,706.83 "
1997-01-01,"$213,775.51 "
1997-02-01,"$213,562.51 "
1997-03-01,"$214,723.35 "
1997-04-01,"$215,347.10 "
1997-05-01,"$217,011.40 "
1997-06-01,"$217,522.77 "
1997-07-01,"$217,778.54 "
1997-08-01,"$218,079.41 "
1997-09-01,"$217,230.78 "
1997-10-01,"$217,360.66 "
1997-11-01,"$217,784.11 "
1997-12-01,"$218,162.60 "
1998-01-01,"$218,046.28 "
1998-02-01,"$219,137.01 "
1998-03-01,"$220,331.57 "
1998-04-01,"$221,449.94 "
1998-05-01,"$222,707.47 "
1998-06-01,"$224,544.96 "
1998-07-01,"$224,823.62 "
1998-08-01,"$225,333.58 "
1998-09-01,"$225,931.39 "
1998-10-01,"$225,824.81 "
1998-11-01,"$226,802.63 "
1998-12-01,"$227,314.59 "
1999-01-01,"$227,595.25 "
1999-02-01,"$228,169.32 "
1999-03-01,"$229,404.03 "
1999-04-01,"$229,396.76 "
1999-05-01,"$231,607.22 "
1999-06-01,"$233,449.27 "
1999-07-01,"$233,955.93 "
1999-08-01,"$234,599.86 "
1999-09-01,"$233,655.71 "
1999-10-01,"$234,105.70 "
1999-11-01,"$234,347.74 "
1999-12-01,"$234,850.14 "
2000-01-01,"$236,434.55 "
2000-02-01,"$234,630.01 "
2000-03-01,"$235,402.20 "
2000-04-01,"$237,494.53 "
2000-05-01,"$239,087.70 "
2000-06-01,"$240,274.96 "
2000-07-01,"$240,916.77 "
2000-08-01,"$241,625.45 "
2000-09-01,"$241,380.65 "
2000-10-01,"$241,752.05 "
2000-11-01,"$242,383.57 "
2000-12-01,"$243,243.42 "
2001-01-01,"$242,747.74 "
2001-02-01,"$243,356.77 "
2001-03-01,"$244,988.61 "
2001-04-01,"$246,145.39 "
2001-05-01,"$247,055.43 "
2001-06-01,"$248,670.21 "
2001-07-01,"$250,783.37 "
2001-08-01,"$251,736.11 "
2001-09-01,"$251,456.96 "
2001-10-01,"$253,274.07 "
2001-11-01,"$253,653.07 "
2001-12-01,"$255,532.47 "
2002-01-01,"$255,778.50 "
2002-02-01,"$256,214.59 "
2002-03-01,"$257,309.22 "
2002-04-01,"$258,018.70 "
2002-05-01,"$260,807.91 "
2002-06-01,"$263,207.49 "
2002-07-01,"$264,647.46 "
2002-08-01,"$265,237.06 "
2002-09-01,"$265,925.06 "
2002-10-01,"$266,691.20 "
2002-11-01,"$267,302.32 "
2002-12-01,"$268,973.26 "
2003-01-01,"$268,639.49 "
2003-02-01,"$268,321.18 "
2003-03-01,"$268,554.99 "
2003-04-01,"$271,677.59 "
2003-05-01,"$274,791.17 "
2003-06-01,"$276,745.83 "
2003-07-01,"$278,553.55 "
2003-08-01,"$279,329.47 "
2003-09-01,"$280,124.82 "
2003-10-01,"$281,294.48 "
2003-11-01,"$283,273.65 "
2003-12-01,"$284,925.79 "
2004-01-01,"$284,375.57 "
2004-02-01,"$285,244.14 "
2004-03-01,"$286,560.46 "
2004-04-01,"$289,057.90 "
2004-05-01,"$291,462.44 "
2004-06-01,"$294,490.68 "
2004-07-01,"$297,374.07 "
2004-08-01,"$299,186.59 "
2004-09-01,"$300,214.61 "
2004-10-01,"$300,001.32 "
2004-11-01,"$301,477.66 "
2004-12-01,"$304,042.17 "
2005-01-01,"$304,413.53 "
2005-02-01,"$305,327.99 "
2005-03-01,"$307,167.05 "
2005-04-01,"$309,100.55 "
2005-05-01,"$313,513.14 "
2005-06-01,"$317,129.62 "
2005-07-01,"$318,787.58 "
2005-08-01,"$319,302.22 "
2005-09-01,"$317,412.77 "
2005-10-01,"$317,624.35 "
2005-11-01,"$320,978.25 "
2005-12-01,"$322,846.03 "
2006-01-01,"$321,183.22 "
2006-02-01,"$321,857.30 "
2006-03-01,"$322,609.92 "
2006-04-01,"$321,913.95 "
2006-05-01,"$322,901.59 "
2006-06-01,"$323,385.89 "
2006-07-01,"$322,059.89 "
2006-08-01,"$322,085.88 "
2006-09-01,"$322,538.05 "
2006-10-01,"$323,703.79 "
2006-11-01,"$323,751.64 "
2006-12-01,"$321,868.84 "
2007-01-01,"$320,673.25 "
2007-02-01,"$319,969.61 "
2007-03-01,"$319,524.50 "
2007-04-01,"$319,140.94 "
2007-05-01,"$317,581.18 "
2007-06-01,"$316,896.94 "
2007-07-01,"$315,213.86 "
2007-08-01,"$314,096.16 "
2007-09-01,"$310,827.52 "
2007-10-01,"$306,731.09 "
2007-11-01,"$301,507.32 "
2007-12-01,"$298,530.77 "
2008-01-01,"$293,297.03 "
2008-02-01,"$291,414.73 "
2008-03-01,"$287,408.36 "
2008-04-01,"$284,209.96 "
2008-05-01,"$280,665.69 "
2008-06-01,"$277,212.71 "
2008-07-01,"$273,087.09 "
2008-08-01,"$270,960.84 "
2008-09-01,"$267,764.49 "
2008-10-01,"$267,575.42 "
2008-11-01,"$266,857.06 "
2008-12-01,"$267,135.53 "
2009-01-01,"$266,847.86 "
2009-02-01,"$266,516.75 "
2009-03-01,"$263,649.61 "
2009-04-01,"$263,225.53 "
2009-05-01,"$264,362.44 "
2009-06-01,"$263,246.44 "
2009-07-01,"$262,676.13 "
2009-08-01,"$261,223.73 "
2009-09-01,"$259,534.88 "
2009-10-01,"$259,136.80 "
2009-11-01,"$258,710.92 "
2009-12-01,"$254,833.28 "
2010-01-01,"$252,619.78 "
2010-02-01,"$251,938.02 "
2010-03-01,"$251,657.98 "
2010-04-01,"$253,602.25 "
2010-05-01,"$255,664.31 "
2010-06-01,"$254,563.08 "
2010-07-01,"$252,904.47 "
2010-08-01,"$251,514.04 "
2010-09-01,"$247,857.31 "
2010-10-01,"$247,122.46 "
2010-11-01,"$245,339.51 "
2010-12-01,"$241,140.62 "
2011-01-01,"$237,137.67 "
2011-02-01,"$234,182.22 "
2011-03-01,"$230,524.65 "
2011-04-01,"$231,564.74 "
2011-05-01,"$232,196.67 "
2011-06-01,"$234,434.86 "
2011-07-01,"$234,666.13 "
2011-08-01,"$232,502.10 "
2011-09-01,"$232,393.75 "
2011-10-01,"$230,697.82 "
2011-11-01,"$231,073.03 "
2011-12-01,"$230,468.66 "
2012-01-01,"$227,053.52 "
2012-02-01,"$226,711.35 "
2012-03-01,"$228,472.54 "
2012-04-01,"$230,889.11 "
2012-05-01,"$234,915.78 "
2012-06-01,"$237,674.87 "
2012-07-01,"$238,559.20 "
2012-08-01,"$237,757.82 "
2012-09-01,"$236,424.41 "
2012-10-01,"$236,529.01 "
2012-11-01,"$237,971.66 "
2012-12-01,"$237,826.92 "
2013-01-01,"$237,353.58 "
2013-02-01,"$237,058.07 "
2013-03-01,"$240,748.82 "
2013-04-01,"$244,184.28 "
2013-05-01,"$248,181.21 "
2013-06-01,"$250,708.76 "
2013-07-01,"$251,933.10 "
2013-08-01,"$251,007.06 "
2013-09-01,"$250,715.48 "
2013-10-01,"$250,663.68 "
2013-11-01,"$250,451.10 "
2013-12-01,"$250,097.26 "
2014-01-01,"$248,684.16 "
2014-02-01,"$249,009.82 "
2014-03-01,"$250,427.25 "
2014-04-01,"$252,334.70 "
2014-05-01,"$254,397.91 "
2014-06-01,"$256,812.11 "
2014-07-01,"$257,781.25 "
2014-08-01,"$257,685.48 "
2014-09-01,"$256,450.52 "
2014-10-01,"$257,071.85 "
2014-11-01,"$258,788.44 "
2014-12-01,"$260,226.92 "
2015-01-01,"$260,297.05 "
2015-02-01,"$261,531.62 "
2015-03-01,"$263,417.14 "
2015-04-01,"$265,618.53 "
2015-05-01,"$268,182.70 "
2015-06-01,"$269,726.85 "
2015-07-01,"$270,722.80 "
2015-08-01,"$270,250.34 "
2015-09-01,"$270,512.41 "
2015-10-01,"$270,683.14 "
2015-11-01,"$271,636.52 "
2015-12-01,"$272,161.11 "
2016-01-01,"$271,527.34 "
2016-02-01,"$272,189.40 "
2016-03-01,"$275,699.61 "
2016-04-01,"$277,554.92 "
2016-05-01,"$279,847.06 "
2016-06-01,"$281,725.46 "
2016-07-01,"$283,369.54 "
2016-08-01,"$283,012.68 "
2016-09-01,"$282,442.64 "
2016-10-01,"$282,042.70 "
2016-11-01,"$282,808.27 "
2016-12-01,"$282,933.11 "
2017-01-01,"$280,297.25 "
2017-02-01,"$281,800.01 "
2017-03-01,"$285,852.60 "
2017-04-01,"$288,942.32 "
2017-05-01,"$292,126.75 "
2017-06-01,"$293,945.02 "
2017-07-01,"$295,470.11 "
2017-08-01,"$295,276.77 "
2017-09-01,"$293,532.53 "
2017-10-01,"$293,505.40 "
2017-11-01,"$294,479.35 "
2017-12-01,"$294,143.98 "
2018-01-01,"$293,714.80 "
2018-02-01,"$295,632.60 "
2018-03-01,"$298,494.11 "
2018-04-01,"$299,872.49 "
2018-05-01,"$302,084.09 "
2018-06-01,"$303,593.54 "
2018-07-01,"$304,544.94 "
2018-08-01,"$304,780.57 "
2018-09-01,"$303,560.56 "
2018-10-01,"$302,633.18 "
2018-11-01,"$304,471.57 "
2018-12-01,"$304,449.08 "
2019-01-01,"$304,750.07 "
2019-02-01,"$305,416.66 "
2019-03-01,"$307,190.25 "
2019-04-01,"$308,995.13 "
2019-05-01,"$311,674.67 "
2019-06-01,"$313,206.25 "
2019-07-01,"$313,626.99 "
2019-08-01,"$313,642.88 "
2019-09-01,"$314,033.28 "
2019-10-01,"$313,498.25 "
2019-11-01,"$314,210.58 "
2019-12-01,"$315,154.79 "
2020-01-01,"$315,236.57 "
2020-02-01,"$317,959.34 "
2020-03-01,"$321,793.20 "
2020-04-01,"$326,506.87 "
2020-05-01,"$327,512.60 "
2020-06-01,"$329,722.65 "
2020-07-01,"$332,069.35 "
2020-08-01,"$335,389.27 "
2020-09-01,"$339,134.83 "
2020-10-01,"$342,655.76 "
2020-11-01,"$345,307.68 "
2020-12-01,"$347,367.17 "
2021-01-01,"$349,195.15 "
2021-02-01,"$352,415.54 "
2021-03-01,"$358,071.58 "
2021-04-01,"$363,308.38 "
2021-05-01,"$368,488.11 "
2021-06-01,"$372,146.71 "
2021-07-01,"$375,651.72 "
2021-08-01,"$377,381.91 "
2021-09-01,"$379,176.47 "
2021-10-01,"$379,277.93 "
2021-11-01,"$380,528.56 "
2021-12-01,"$382,751.34 "
2022-01-01,"$384,379.91 "
2022-02-01,"$389,451.10 "
2022-03-01,"$392,422.90 "
2022-04-01,"$398,867.14 "
2022-05-01,"$401,161.63 "
2022-06-01,"$396,680.39 "
2022-07-01,"$394,109.50 "
2022-08-01,"$390,429.49 "
2022-09-01,"$389,611.21 "
2022-10-01,"$386,618.48 "
2022-11-01,"$384,854.75 "
2022-12-01,"$383,633.07 "
2023-01-01,"$380,180.79 "
2023-02-01,"$382,955.06 "
2023-03-01,"$387,506.64 "